branch_id,branch_name,rating_transaction,rating_branch
97507,Kimia Farma - Apotek,4.0460759493670864,4.1
21583,Kimia Farma - Apotek,4.0462102689486539,4.9
53806,Kimia Farma - Klinik-Apotek-Laboratorium,4.0464891041162216,3.9
81157,Kimia Farma - Klinik & Apotek,4.0465295629820073,4.2
48790,Kimia Farma - Klinik & Apotek,4.0465648854961831,4.6
55297,Kimia Farma - Klinik-Apotek-Laboratorium,4.0466836734693876,4.5
31879,Kimia Farma - Klinik & Apotek,4.0466981132075519,4.3
77824,Kimia Farma - Apotek,4.0467336683417043,4.5
57104,Kimia Farma - Klinik-Apotek-Laboratorium,4.0468982630272938,3.9
45283,Kimia Farma - Klinik-Apotek-Laboratorium,4.0470270270270277,4.9
40926,Kimia Farma - Klinik-Apotek-Laboratorium,4.0473262032085628,4.2
70395,Kimia Farma - Apotek,4.0473282442748086,4.6
73707,Kimia Farma - Klinik & Apotek,4.0474619289340126,4.1
66929,Kimia Farma - Klinik & Apotek,4.0474747474747481,4.0
30177,Kimia Farma - Klinik & Apotek,4.047580645161287,4.0
23569,Kimia Farma - Klinik-Apotek-Laboratorium,4.0480000000000009,4.1
20381,Kimia Farma - Klinik & Apotek,4.0480519480519437,4.9
90861,Kimia Farma - Klinik-Apotek-Laboratorium,4.0481182795698967,4.2
51833,Kimia Farma - Apotek,4.0482758620689658,4.2
37651,Kimia Farma - Klinik & Apotek,4.0482926829268289,4.1
17678,Kimia Farma - Klinik & Apotek,4.04830287206266,4.8
70595,Kimia Farma - Apotek,4.0483516483516535,4.9
58098,Kimia Farma - Klinik-Apotek-Laboratorium,4.0484293193717251,4.9
71419,Kimia Farma - Klinik & Apotek,4.0484374999999995,4.6
95955,Kimia Farma - Klinik & Apotek,4.0485488126649107,4.5
78204,Kimia Farma - Klinik & Apotek,4.0485861182519312,4.0
84286,Kimia Farma - Klinik-Apotek-Laboratorium,4.0487179487179477,4.8
37801,Kimia Farma - Klinik-Apotek-Laboratorium,4.0489528795811536,4.6
92004,Kimia Farma - Klinik & Apotek,4.048974358974359,4.4
46253,Kimia Farma - Klinik-Apotek-Laboratorium,4.0492307692307694,5.0
68745,Kimia Farma - Klinik-Apotek-Laboratorium,4.049264705882349,4.3
61081,Kimia Farma - Klinik-Apotek-Laboratorium,4.0496,4.9
87969,Kimia Farma - Apotek,4.0497282608695642,4.4
66328,Kimia Farma - Klinik-Apotek-Laboratorium,4.04973404255319,4.5
87622,Kimia Farma - Klinik & Apotek,4.0497572815533953,4.0
49584,Kimia Farma - Apotek,4.0502427184466008,4.6
57321,Kimia Farma - Klinik & Apotek,4.0502499999999948,4.8
86131,Kimia Farma - Apotek,4.0503896103896135,4.2
59784,Kimia Farma - Klinik-Apotek-Laboratorium,4.0506053268765134,4.7
60745,Kimia Farma - Klinik-Apotek-Laboratorium,4.0506329113924107,4.8
77855,Kimia Farma - Klinik & Apotek,4.0506912442396343,3.9
95169,Kimia Farma - Klinik & Apotek,4.0511056511056553,4.6
40282,Kimia Farma - Klinik & Apotek,4.0512747875354114,4.5
87796,Kimia Farma - Klinik & Apotek,4.0517045454545482,4.1
91201,Kimia Farma - Apotek,4.0517426273458428,4.7
51899,Kimia Farma - Klinik-Apotek-Laboratorium,4.0519704433497523,4.5
11896,Kimia Farma - Klinik-Apotek-Laboratorium,4.052278820375335,4.6
75503,Kimia Farma - Apotek,4.05240506329114,4.7
36256,Kimia Farma - Apotek,4.0526455026455031,4.1
56801,Kimia Farma - Apotek,4.0526455026455119,5.0
83505,Kimia Farma - Klinik & Apotek,4.0526717557251946,4.5
77612,Kimia Farma - Klinik & Apotek,4.0528000000000022,4.7
11869,Kimia Farma - Klinik-Apotek-Laboratorium,4.0532299741602076,4.7
42291,Kimia Farma - Apotek,4.053333333333331,4.3
55156,Kimia Farma - Klinik & Apotek,4.0540942928039687,4.6
40117,Kimia Farma - Klinik & Apotek,4.05418848167539,4.7
72693,Kimia Farma - Apotek,4.05426356589147,4.7
61467,Kimia Farma - Klinik-Apotek-Laboratorium,4.054702970297031,4.5
64264,Kimia Farma - Klinik-Apotek-Laboratorium,4.0548209366391186,4.4
67081,Kimia Farma - Apotek,4.0550251256281351,4.8
93927,Kimia Farma - Klinik & Apotek,4.055219780219776,4.3
65584,Kimia Farma - Apotek,4.0556900726392229,5.0
69482,Kimia Farma - Klinik & Apotek,4.05579196217494,4.2
75720,Kimia Farma - Apotek,4.0567282321899745,4.5
65897,Kimia Farma - Klinik-Apotek-Laboratorium,4.0568181818181817,4.3
84961,Kimia Farma - Klinik & Apotek,4.057105943152453,5.0
24277,Kimia Farma - Apotek,4.0571084337349337,4.2
48130,Kimia Farma - Apotek,4.0574626865671659,4.7
19867,Kimia Farma - Klinik & Apotek,4.0575609756097624,5.0
67306,Kimia Farma - Klinik & Apotek,4.05835475578406,4.1
40540,Kimia Farma - Apotek,4.0585164835164882,4.7
67645,Kimia Farma - Klinik-Apotek-Laboratorium,4.0586734693877551,4.0
85981,Kimia Farma - Klinik-Apotek-Laboratorium,4.0594660194174761,4.3
50014,Kimia Farma - Apotek,4.0597368421052638,4.4
63655,Kimia Farma - Klinik-Apotek-Laboratorium,4.059750000000002,4.5
25945,Kimia Farma - Apotek,4.0601503759398545,4.1
81717,Kimia Farma - Klinik-Apotek-Laboratorium,4.0602777777777765,4.4
65560,Kimia Farma - Apotek,4.0603818615751779,4.7
45428,Kimia Farma - Klinik-Apotek-Laboratorium,4.06055979643766,4.6
76761,Kimia Farma - Klinik-Apotek-Laboratorium,4.0606145251396644,4.1
96387,Kimia Farma - Klinik-Apotek-Laboratorium,4.0613744075829343,4.9
71587,Kimia Farma - Klinik & Apotek,4.061538461538464,4.6
21490,Kimia Farma - Apotek,4.0620786516853951,4.1
35707,Kimia Farma - Klinik-Apotek-Laboratorium,4.0625935162094766,4.0
60234,Kimia Farma - Klinik-Apotek-Laboratorium,4.0626373626373624,4.3
69471,Kimia Farma - Apotek,4.0631713554987172,4.8
37599,Kimia Farma - Klinik & Apotek,4.0640826873385034,5.0
13831,Kimia Farma - Apotek,4.06426735218509,4.1
13935,Kimia Farma - Apotek,4.0653005464480882,4.5
14724,Kimia Farma - Klinik-Apotek-Laboratorium,4.0654970760233908,4.4
49260,Kimia Farma - Apotek,4.065569620253167,4.2
39788,Kimia Farma - Apotek,4.0659090909090931,4.0
87242,Kimia Farma - Klinik-Apotek-Laboratorium,4.0670329670329686,5.0
72902,Kimia Farma - Klinik-Apotek-Laboratorium,4.0678921568627473,4.2
37079,Kimia Farma - Klinik-Apotek-Laboratorium,4.0692874692874694,4.6
44061,Kimia Farma - Klinik-Apotek-Laboratorium,4.0703980099502441,4.7
38733,Kimia Farma - Apotek,4.0725060827250585,4.9
87700,Kimia Farma - Klinik-Apotek-Laboratorium,4.073737373737373,4.7
17633,Kimia Farma - Klinik & Apotek,4.0758152173913045,4.1
39338,Kimia Farma - Klinik & Apotek,4.07603092783505,4.5
79725,Kimia Farma - Apotek,4.0763925729442976,4.8
12069,Kimia Farma - Klinik & Apotek,4.0772357723577253,4.1
66676,Kimia Farma - Klinik & Apotek,4.0805352798053525,4.5
79232,Kimia Farma - Klinik & Apotek,4.0942408376963355,4.8
